,year,artist,track,artistTrack,time,timeInSeconds,genre,enterDate,peakedDate,weeksToPeak,week,rank,peakRank,lifeSpan,weeksAtPeak,weeksAfterPeak
6667,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,56.0,,22.0,18.0,1.0,5.0
6668,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,57.0,,22.0,18.0,1.0,5.0
6669,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,58.0,,22.0,18.0,1.0,5.0
6670,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,59.0,,22.0,18.0,1.0,5.0
6671,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,60.0,,22.0,18.0,1.0,5.0
6672,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,61.0,,22.0,18.0,1.0,5.0
6673,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,62.0,,22.0,18.0,1.0,5.0
6674,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,63.0,,22.0,18.0,1.0,5.0
6675,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,64.0,,22.0,18.0,1.0,5.0
6676,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,65.0,,22.0,18.0,1.0,5.0
6677,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,66.0,,22.0,18.0,1.0,5.0
6678,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,67.0,,22.0,18.0,1.0,5.0
6679,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,68.0,,22.0,18.0,1.0,5.0
6680,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,69.0,,22.0,18.0,1.0,5.0
6681,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,70.0,,22.0,18.0,1.0,5.0
6682,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,71.0,,22.0,18.0,1.0,5.0
6683,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,72.0,,22.0,18.0,1.0,5.0
6684,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,73.0,,22.0,18.0,1.0,5.0
6685,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,74.0,,22.0,18.0,1.0,5.0
6686,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,75.0,,22.0,18.0,1.0,5.0
6687,2000,"Martin, Ricky",Shake Your Bon-Bon,"Martin, Ricky - 'Shake Your Bon-Bon'",3:08,188.0,Latin,1999-11-20,2000-02-12,12.0,76.0,,22.0,18.0,1.0,5.0
6688,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,1.0,64.0,23.0,21.0,2.0,9.0
6689,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,2.0,55.0,23.0,21.0,2.0,9.0
6690,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,3.0,43.0,23.0,21.0,2.0,9.0
6691,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,4.0,41.0,23.0,21.0,2.0,9.0
6692,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,5.0,37.0,23.0,21.0,2.0,9.0
6693,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,6.0,31.0,23.0,21.0,2.0,9.0
6694,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,7.0,30.0,23.0,21.0,2.0,9.0
6695,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,8.0,29.0,23.0,21.0,2.0,9.0
6696,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,9.0,28.0,23.0,21.0,2.0,9.0
6697,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,10.0,26.0,23.0,21.0,2.0,9.0
6698,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,11.0,23.0,23.0,21.0,2.0,9.0
6699,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,12.0,23.0,23.0,21.0,2.0,9.0
6700,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,13.0,25.0,23.0,21.0,2.0,9.0
6701,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,14.0,32.0,23.0,21.0,2.0,9.0
6702,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,15.0,32.0,23.0,21.0,2.0,9.0
6703,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,16.0,37.0,23.0,21.0,2.0,9.0
6704,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,17.0,37.0,23.0,21.0,2.0,9.0
6705,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,18.0,41.0,23.0,21.0,2.0,9.0
6706,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,19.0,46.0,23.0,21.0,2.0,9.0
6707,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,20.0,48.0,23.0,21.0,2.0,9.0
6708,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,21.0,49.0,23.0,21.0,2.0,9.0
6709,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,22.0,,23.0,21.0,2.0,9.0
6710,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,23.0,,23.0,21.0,2.0,9.0
6711,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,24.0,,23.0,21.0,2.0,9.0
6712,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,25.0,,23.0,21.0,2.0,9.0
6713,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,26.0,,23.0,21.0,2.0,9.0
6714,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,27.0,,23.0,21.0,2.0,9.0
6715,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,28.0,,23.0,21.0,2.0,9.0
6716,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,29.0,,23.0,21.0,2.0,9.0
6717,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,30.0,,23.0,21.0,2.0,9.0
6718,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,31.0,,23.0,21.0,2.0,9.0
6719,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,32.0,,23.0,21.0,2.0,9.0
6720,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,33.0,,23.0,21.0,2.0,9.0
6721,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,34.0,,23.0,21.0,2.0,9.0
6722,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,35.0,,23.0,21.0,2.0,9.0
6723,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,36.0,,23.0,21.0,2.0,9.0
6724,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,37.0,,23.0,21.0,2.0,9.0
6725,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,38.0,,23.0,21.0,2.0,9.0
6726,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,39.0,,23.0,21.0,2.0,9.0
6727,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,40.0,,23.0,21.0,2.0,9.0
6728,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,41.0,,23.0,21.0,2.0,9.0
6729,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,42.0,,23.0,21.0,2.0,9.0
6730,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,43.0,,23.0,21.0,2.0,9.0
6731,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,44.0,,23.0,21.0,2.0,9.0
6732,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,45.0,,23.0,21.0,2.0,9.0
6733,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,46.0,,23.0,21.0,2.0,9.0
6734,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,47.0,,23.0,21.0,2.0,9.0
6735,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,48.0,,23.0,21.0,2.0,9.0
6736,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,49.0,,23.0,21.0,2.0,9.0
6737,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,50.0,,23.0,21.0,2.0,9.0
6738,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,51.0,,23.0,21.0,2.0,9.0
6739,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,52.0,,23.0,21.0,2.0,9.0
6740,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,53.0,,23.0,21.0,2.0,9.0
6741,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,54.0,,23.0,21.0,2.0,9.0
6742,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,55.0,,23.0,21.0,2.0,9.0
6743,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,56.0,,23.0,21.0,2.0,9.0
6744,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,57.0,,23.0,21.0,2.0,9.0
6745,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,58.0,,23.0,21.0,2.0,9.0
6746,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,59.0,,23.0,21.0,2.0,9.0
6747,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,60.0,,23.0,21.0,2.0,9.0
6748,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,61.0,,23.0,21.0,2.0,9.0
6749,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,62.0,,23.0,21.0,2.0,9.0
6750,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,63.0,,23.0,21.0,2.0,9.0
6751,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,64.0,,23.0,21.0,2.0,9.0
6752,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,65.0,,23.0,21.0,2.0,9.0
6753,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,66.0,,23.0,21.0,2.0,9.0
6754,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,67.0,,23.0,21.0,2.0,9.0
6755,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,68.0,,23.0,21.0,2.0,9.0
6756,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,69.0,,23.0,21.0,2.0,9.0
6757,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,70.0,,23.0,21.0,2.0,9.0
6758,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,71.0,,23.0,21.0,2.0,9.0
6759,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,72.0,,23.0,21.0,2.0,9.0
6760,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,73.0,,23.0,21.0,2.0,9.0
6761,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,74.0,,23.0,21.0,2.0,9.0
6762,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,75.0,,23.0,21.0,2.0,9.0
6763,2000,Vertical Horizon,You're A God,Vertical Horizon - 'You're A God',3:45,225.0,Rock,2000-08-26,2000-11-04,10.0,76.0,,23.0,21.0,2.0,9.0
6764,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,1.0,62.0,23.0,20.0,2.0,15.0
6765,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,2.0,32.0,23.0,20.0,2.0,15.0
6766,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,3.0,30.0,23.0,20.0,2.0,15.0
6767,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,4.0,23.0,23.0,20.0,2.0,15.0
6768,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,5.0,26.0,23.0,20.0,2.0,15.0
6769,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,6.0,30.0,23.0,20.0,2.0,15.0
6770,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,7.0,35.0,23.0,20.0,2.0,15.0
6771,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,8.0,32.0,23.0,20.0,2.0,15.0
6772,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,9.0,32.0,23.0,20.0,2.0,15.0
6773,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,10.0,25.0,23.0,20.0,2.0,15.0
6774,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,11.0,23.0,23.0,20.0,2.0,15.0
6775,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,12.0,28.0,23.0,20.0,2.0,15.0
6776,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,13.0,27.0,23.0,20.0,2.0,15.0
6777,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,14.0,29.0,23.0,20.0,2.0,15.0
6778,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,15.0,27.0,23.0,20.0,2.0,15.0
6779,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,16.0,31.0,23.0,20.0,2.0,15.0
6780,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,17.0,31.0,23.0,20.0,2.0,15.0
6781,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,18.0,33.0,23.0,20.0,2.0,15.0
6782,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,19.0,40.0,23.0,20.0,2.0,15.0
6783,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,20.0,51.0,23.0,20.0,2.0,15.0
6784,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,21.0,,23.0,20.0,2.0,15.0
6785,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,22.0,,23.0,20.0,2.0,15.0
6786,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,23.0,,23.0,20.0,2.0,15.0
6787,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,24.0,,23.0,20.0,2.0,15.0
6788,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,25.0,,23.0,20.0,2.0,15.0
6789,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,26.0,,23.0,20.0,2.0,15.0
6790,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,27.0,,23.0,20.0,2.0,15.0
6791,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,28.0,,23.0,20.0,2.0,15.0
6792,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,29.0,,23.0,20.0,2.0,15.0
6793,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,30.0,,23.0,20.0,2.0,15.0
6794,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,31.0,,23.0,20.0,2.0,15.0
6795,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,32.0,,23.0,20.0,2.0,15.0
6796,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,33.0,,23.0,20.0,2.0,15.0
6797,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,34.0,,23.0,20.0,2.0,15.0
6798,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,35.0,,23.0,20.0,2.0,15.0
6799,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,36.0,,23.0,20.0,2.0,15.0
6800,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,37.0,,23.0,20.0,2.0,15.0
6801,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,38.0,,23.0,20.0,2.0,15.0
6802,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,39.0,,23.0,20.0,2.0,15.0
6803,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,40.0,,23.0,20.0,2.0,15.0
6804,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,41.0,,23.0,20.0,2.0,15.0
6805,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,42.0,,23.0,20.0,2.0,15.0
6806,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,43.0,,23.0,20.0,2.0,15.0
6807,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,44.0,,23.0,20.0,2.0,15.0
6808,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,45.0,,23.0,20.0,2.0,15.0
6809,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,46.0,,23.0,20.0,2.0,15.0
6810,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,47.0,,23.0,20.0,2.0,15.0
6811,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,48.0,,23.0,20.0,2.0,15.0
6812,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,49.0,,23.0,20.0,2.0,15.0
6813,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,50.0,,23.0,20.0,2.0,15.0
6814,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,51.0,,23.0,20.0,2.0,15.0
6815,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,52.0,,23.0,20.0,2.0,15.0
6816,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,53.0,,23.0,20.0,2.0,15.0
6817,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,54.0,,23.0,20.0,2.0,15.0
6818,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,55.0,,23.0,20.0,2.0,15.0
6819,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,56.0,,23.0,20.0,2.0,15.0
6820,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,57.0,,23.0,20.0,2.0,15.0
6821,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,58.0,,23.0,20.0,2.0,15.0
6822,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,59.0,,23.0,20.0,2.0,15.0
6823,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,60.0,,23.0,20.0,2.0,15.0
6824,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,61.0,,23.0,20.0,2.0,15.0
6825,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,62.0,,23.0,20.0,2.0,15.0
6826,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,63.0,,23.0,20.0,2.0,15.0
6827,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,64.0,,23.0,20.0,2.0,15.0
6828,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,65.0,,23.0,20.0,2.0,15.0
6829,2000,Avant,Separated,Avant - 'Separated',4:13,253.0,Rock,2000-04-29,2000-05-20,3.0,66.0,,23.0,20.0,2.0,15.0
